Date,Adj Close,Rolling Index High
2011-05-03,282.42999267578125,400.30999755859375
2011-05-02,283.92999267578125,400.30999755859375
2011-04-29,283.7799987792969,400.30999755859375
2011-04-28,283.0400085449219,400.30999755859375
2011-04-27,282.1199951171875,400.30999755859375
2011-04-26,281.2300109863281,400.30999755859375
2011-04-21,280.4700012207031,400.30999755859375
2011-04-20,279.05999755859375,400.30999755859375
2011-04-19,274.4200134277344,400.30999755859375
2011-04-18,273.04998779296875,400.30999755859375
2011-04-15,277.7799987792969,400.30999755859375
2011-04-14,277.010009765625,400.30999755859375
2011-04-13,278.25,400.30999755859375
2011-04-12,276.239990234375,400.30999755859375
2011-04-11,280.989990234375,400.30999755859375
2011-04-08,281.67999267578125,400.30999755859375
2011-04-07,280.7799987792969,400.30999755859375
2011-04-06,281.57000732421875,400.30999755859375
2011-04-05,280.9100036621094,400.30999755859375
2011-04-04,280.260009765625,400.30999755859375
2011-04-01,280.0199890136719,400.30999755859375
2011-03-31,275.8999938964844,400.30999755859375
2011-03-30,278.54998779296875,400.30999755859375
2011-03-29,276.510009765625,400.30999755859375
2011-03-28,276.239990234375,400.30999755859375
2011-03-25,276.0199890136719,400.30999755859375
2011-03-24,275.7699890136719,400.30999755859375
2011-03-23,273.1099853515625,400.30999755859375
2011-03-22,271.79998779296875,400.30999755859375
2011-03-21,272.3299865722656,400.30999755859375
2011-03-18,267.6300048828125,400.30999755859375
2011-03-17,267.0799865722656,400.30999755859375
2011-03-16,262.17999267578125,400.30999755859375
2011-03-15,266.32000732421875,400.30999755859375
2011-03-14,272.510009765625,400.30999755859375
2011-03-11,275.4200134277344,400.30999755859375
2011-03-10,277.8800048828125,400.30999755859375
2011-03-09,281.1700134277344,400.30999755859375
2011-03-08,281.80999755859375,400.30999755859375
2011-03-07,280.7200012207031,400.30999755859375
2011-03-04,281.8999938964844,400.30999755859375
2011-03-03,283.5799865722656,400.30999755859375
2011-03-02,282.760009765625,400.30999755859375
2011-03-01,284.6300048828125,400.30999755859375
2011-02-28,286.4700012207031,400.30999755859375
2011-02-25,284.1199951171875,400.30999755859375
2011-02-24,280.55999755859375,400.30999755859375
2011-02-23,282.3800048828125,400.30999755859375
2011-02-22,285.3800048828125,400.30999755859375
2011-02-21,287.17999267578125,400.30999755859375
2011-02-18,291.0400085449219,400.30999755859375
2011-02-17,291.1600036621094,400.30999755859375
2011-02-16,290.7200012207031,400.30999755859375
2011-02-15,289.44000244140625,400.30999755859375
2011-02-14,289.1099853515625,400.30999755859375
2011-02-11,287.989990234375,400.30999755859375
2011-02-10,286.7799987792969,400.30999755859375
2011-02-09,287.3500061035156,400.30999755859375
2011-02-08,288.55999755859375,400.30999755859375
2011-02-07,288.739990234375,400.30999755859375
2011-02-04,285.8999938964844,400.30999755859375
2011-02-03,285.0,400.30999755859375
2011-02-02,284.5899963378906,400.30999755859375
2011-02-01,284.20001220703125,400.30999755859375
2011-01-31,280.04998779296875,400.30999755859375
2011-01-28,280.45001220703125,400.30999755859375
2011-01-27,282.8800048828125,400.30999755859375
2011-01-26,282.4700012207031,400.30999755859375
2011-01-25,280.1000061035156,400.30999755859375
2011-01-24,281.989990234375,400.30999755859375
2011-01-21,281.260009765625,400.30999755859375
2011-01-20,279.3900146484375,400.30999755859375
2011-01-19,282.7200012207031,400.30999755859375
2011-01-18,286.70001220703125,400.30999755859375
2011-01-17,284.05999755859375,400.30999755859375
2011-01-14,283.7699890136719,400.30999755859375
2011-01-13,284.0400085449219,400.30999755859375
2011-01-12,285.7900085449219,400.30999755859375
2011-01-11,281.9800109863281,400.30999755859375
2011-01-10,278.4800109863281,400.30999755859375
2011-01-07,281.0199890136719,400.30999755859375
2011-01-06,281.489990234375,400.30999755859375
2011-01-05,280.4800109863281,400.30999755859375
2011-01-04,280.3800048828125,400.30999755859375
2011-01-03,278.0199890136719,400.30999755859375
2010-12-30,277.0199890136719,400.30999755859375
2010-12-29,280.6300048828125,400.30999755859375
2010-12-28,279.7900085449219,400.30999755859375
2010-12-27,279.17999267578125,400.30999755859375
2010-12-23,281.760009765625,400.30999755859375
2010-12-22,281.45001220703125,400.30999755859375
2010-12-21,281.1099853515625,400.30999755859375
2010-12-20,278.3800048828125,400.30999755859375
2010-12-17,276.4200134277344,400.30999755859375
2010-12-16,277.5899963378906,400.30999755859375
2010-12-15,276.5299987792969,400.30999755859375
2010-12-14,277.6499938964844,400.30999755859375
2010-12-13,276.989990234375,400.30999755859375
2010-12-10,276.19000244140625,400.30999755859375
2010-12-09,275.92999267578125,400.30999755859375
2010-12-08,274.9800109863281,400.30999755859375
2010-12-07,273.9100036621094,400.30999755859375
2010-12-06,271.3800048828125,400.30999755859375
2010-12-03,270.94000244140625,400.30999755859375
2010-12-02,271.6099853515625,400.30999755859375
2010-12-01,267.1099853515625,400.30999755859375
2010-11-30,261.8299865722656,400.30999755859375
2010-11-29,262.1600036621094,400.30999755859375
2010-11-26,266.6000061035156,400.30999755859375
2010-11-25,267.7200012207031,400.30999755859375
2010-11-24,266.2900085449219,400.30999755859375
2010-11-23,263.6199951171875,400.30999755859375
2010-11-22,267.739990234375,400.30999755859375
2010-11-19,269.5,400.30999755859375
2010-11-18,271.1499938964844,400.30999755859375
2010-11-17,267.30999755859375,400.30999755859375
2010-11-16,265.9800109863281,400.30999755859375
2010-11-15,272.3599853515625,400.30999755859375
2010-11-12,270.17999267578125,400.30999755859375
2010-11-11,271.3900146484375,400.30999755859375
2010-11-10,271.4800109863281,400.30999755859375
2010-11-09,273.4599914550781,400.30999755859375
2010-11-08,271.9100036621094,400.30999755859375
2010-11-05,271.9700012207031,400.30999755859375
2010-11-04,270.8299865722656,400.30999755859375
2010-11-03,266.510009765625,400.30999755859375
2010-11-02,267.5,400.30999755859375
2010-11-01,266.3999938964844,400.30999755859375
2010-10-29,265.9599914550781,400.30999755859375
2010-10-28,265.8999938964844,400.30999755859375
2010-10-27,264.92999267578125,400.30999755859375
2010-10-26,266.9200134277344,400.30999755859375
2010-10-25,267.4200134277344,400.30999755859375
2010-10-22,266.75,400.30999755859375
2010-10-21,267.6199951171875,400.30999755859375
2010-10-20,266.1300048828125,400.30999755859375
2010-10-19,265.239990234375,400.30999755859375
2010-10-18,266.6400146484375,400.30999755859375
2010-10-15,265.8299865722656,400.30999755859375
2010-10-14,265.67999267578125,400.30999755859375
2010-10-13,266.25,400.30999755859375
2010-10-12,262.4800109863281,400.30999755859375
2010-10-11,263.20001220703125,400.30999755859375
2010-10-08,262.2699890136719,400.30999755859375
2010-10-07,262.30999755859375,400.30999755859375
2010-10-06,262.510009765625,400.30999755859375
2010-10-05,261.17999267578125,400.30999755859375
2010-10-04,257.739990234375,400.30999755859375
2010-10-01,259.0899963378906,400.30999755859375
2010-09-30,259.7200012207031,400.30999755859375
2010-09-29,261.0199890136719,400.30999755859375
2010-09-28,262.3599853515625,400.30999755859375
2010-09-27,262.9200134277344,400.30999755859375
2010-09-24,263.9700012207031,400.30999755859375
2010-09-23,261.07000732421875,400.30999755859375
2010-09-22,261.19000244140625,400.30999755859375
2010-09-21,265.010009765625,400.30999755859375
2010-09-20,266.2200012207031,400.30999755859375
2010-09-17,262.8599853515625,400.30999755859375
2010-09-16,263.4700012207031,400.30999755859375
2010-09-15,265.5400085449219,400.30999755859375
2010-09-14,266.3999938964844,400.30999755859375
2010-09-13,266.45001220703125,400.30999755859375
2010-09-10,264.70001220703125,400.30999755859375
2010-09-09,265.0899963378906,400.30999755859375
2010-09-08,262.3299865722656,400.30999755859375
2010-09-07,259.760009765625,400.30999755859375
2010-09-06,260.94000244140625,400.30999755859375
2010-09-03,260.3999938964844,400.30999755859375
2010-09-02,258.17999267578125,400.30999755859375
2010-09-01,258.19000244140625,400.30999755859375
2010-08-31,251.30999755859375,400.30999755859375
2010-08-30,251.16000366210938,400.30999755859375
2010-08-27,251.24000549316406,400.30999755859375
2010-08-26,249.64999389648438,400.30999755859375
2010-08-25,247.5399932861328,400.30999755859375
2010-08-24,249.4499969482422,400.30999755859375
2010-08-23,253.75999450683594,400.30999755859375
2010-08-20,252.14999389648438,400.30999755859375
2010-08-19,253.89999389648438,400.30999755859375
2010-08-18,257.6000061035156,400.30999755859375
2010-08-17,258.4700012207031,400.30999755859375
2010-08-16,255.61000061035156,400.30999755859375
2010-08-13,255.55999755859375,400.30999755859375
2010-08-12,254.92999267578125,400.30999755859375
2010-08-11,254.67999267578125,400.30999755859375
2010-08-10,259.92999267578125,400.30999755859375
2010-08-09,262.260009765625,400.30999755859375
2010-08-06,258.7099914550781,400.30999755859375
2010-08-05,261.4800109863281,400.30999755859375
2010-08-04,262.1700134277344,400.30999755859375
2010-08-03,262.05999755859375,400.30999755859375
2010-08-02,262.0899963378906,400.30999755859375
2010-07-30,255.35000610351562,400.30999755859375
2010-07-29,256.260009765625,400.30999755859375
2010-07-28,257.2099914550781,400.30999755859375
2010-07-27,258.1099853515625,400.30999755859375
2010-07-26,257.1199951171875,400.30999755859375
2010-07-23,255.97000122070312,400.30999755859375
2010-07-22,254.3699951171875,400.30999755859375
2010-07-21,249.24000549316406,400.30999755859375
2010-07-20,246.35000610351562,400.30999755859375
2010-07-19,246.17999267578125,400.30999755859375
2010-07-16,248.11000061035156,400.30999755859375
2010-07-15,252.97000122070312,400.30999755859375
2010-07-13,255.99000549316406,400.30999755859375
2010-07-12,251.17999267578125,400.30999755859375
2010-07-09,250.08999633789062,400.30999755859375
2010-07-08,248.60000610351562,400.30999755859375
2010-07-07,246.05999755859375,400.30999755859375
2010-07-06,242.75999450683594,400.30999755859375
2010-07-05,236.67999267578125,400.30999755859375
2010-07-02,237.27000427246094,400.30999755859375
2010-07-01,237.3000030517578,400.30999755859375
2010-06-30,243.32000732421875,400.30999755859375
2010-06-29,243.82000732421875,400.30999755859375
2010-06-28,251.36000061035156,400.30999755859375
2010-06-25,248.3300018310547,400.30999755859375
2010-06-24,249.77999877929688,400.30999755859375
2010-06-23,254.44000244140625,400.30999755859375
2010-06-22,256.9200134277344,400.30999755859375
2010-06-21,258.17999267578125,400.30999755859375
2010-06-18,255.5,400.30999755859375
2010-06-17,254.8800048828125,400.30999755859375
2010-06-16,254.47000122070312,400.30999755859375
2010-06-15,254.27999877929688,400.30999755859375
2010-06-14,252.52999877929688,400.30999755859375
2010-06-11,249.4600067138672,400.30999755859375
2010-06-10,248.4600067138672,400.30999755859375
2010-06-09,244.60000610351562,400.30999755859375
2010-06-08,240.05999755859375,400.30999755859375
2010-06-07,242.7100067138672,400.30999755859375
2010-06-04,244.52999877929688,400.30999755859375
2010-06-03,248.91000366210938,400.30999755859375
2010-06-02,245.39999389648438,400.30999755859375
2010-06-01,245.33999633789062,400.30999755859375
2010-05-31,244.97000122070312,400.30999755859375
2010-05-28,244.00999450683594,400.30999755859375
2010-05-27,244.7899932861328,400.30999755859375
2010-05-26,237.74000549316406,400.30999755859375
2010-05-25,232.11000061035156,400.30999755859375
2010-05-21,237.11000061035156,400.30999755859375
2010-05-20,238.27999877929688,400.30999755859375
2010-05-19,243.7100067138672,400.30999755859375
2010-05-18,251.3000030517578,400.30999755859375
2010-05-17,248.08999633789062,400.30999755859375
2010-05-14,248.4600067138672,400.30999755859375
2010-05-12,256.6000061035156,400.30999755859375
2010-05-11,252.92999267578125,400.30999755859375
2010-05-10,254.13999938964844,400.30999755859375
2010-05-07,237.17999267578125,400.30999755859375
2010-05-06,246.89999389648438,400.30999755859375
2010-05-05,250.5500030517578,400.30999755859375
2010-05-04,252.9600067138672,400.30999755859375
2010-05-03,260.5199890136719,400.30999755859375
2010-04-30,259.9100036621094,400.30999755859375
2010-04-29,261.739990234375,400.30999755859375
2010-04-28,258.239990234375,400.30999755859375
2010-04-27,261.6499938964844,400.30999755859375
2010-04-26,270.1000061035156,400.30999755859375
2010-04-23,267.4200134277344,400.30999755859375
2010-04-22,265.32000732421875,400.30999755859375
2010-04-21,268.2300109863281,400.30999755859375
2010-04-20,269.760009765625,400.30999755859375
2010-04-19,266.1300048828125,400.30999755859375
2010-04-16,267.9200134277344,400.30999755859375
2010-04-15,272.1400146484375,400.30999755859375
2010-04-14,270.44000244140625,400.30999755859375
2010-04-13,268.69000244140625,400.30999755859375
2010-04-12,269.3599853515625,400.30999755859375
2010-04-09,269.739990234375,400.30999755859375
2010-04-08,266.2799987792969,400.30999755859375
2010-04-07,268.6099853515625,400.30999755859375
2010-04-06,269.3699951171875,400.30999755859375
2010-04-01,267.6199951171875,400.30999755859375
2010-03-31,263.57000732421875,400.30999755859375
2010-03-30,263.8699951171875,400.30999755859375
2010-03-29,263.8900146484375,400.30999755859375
2010-03-26,263.5899963378906,400.30999755859375
2010-03-25,264.7900085449219,400.30999755859375
2010-03-24,262.19000244140625,400.30999755859375
2010-03-23,261.8500061035156,400.30999755859375
2010-03-22,260.1199951171875,400.30999755859375
2010-03-19,260.20001220703125,400.30999755859375
2010-03-18,261.20001220703125,400.30999755859375
2010-03-17,261.3399963378906,400.30999755859375
2010-03-16,259.0299987792969,400.30999755859375
2010-03-15,256.6499938964844,400.30999755859375
2010-03-12,258.3999938964844,400.30999755859375
2010-03-11,257.6000061035156,400.30999755859375
2010-03-10,258.239990234375,400.30999755859375
2010-03-09,256.7300109863281,400.30999755859375
2010-03-08,256.8699951171875,400.30999755859375
2010-03-05,257.0899963378906,400.30999755859375
2010-03-04,253.0,400.30999755859375
2010-03-03,252.60000610351562,400.30999755859375
2010-03-02,250.64999389648438,400.30999755859375
2010-03-01,248.69000244140625,400.30999755859375
2010-02-26,245.8000030517578,400.30999755859375
2010-02-25,243.2899932861328,400.30999755859375
2010-02-24,247.22000122070312,400.30999755859375
2010-02-23,246.74000549316406,400.30999755859375
2010-02-22,249.6699981689453,400.30999755859375
2010-02-19,250.3000030517578,400.30999755859375
2010-02-18,249.13999938964844,400.30999755859375
2010-02-17,247.69000244140625,400.30999755859375
2010-02-16,244.3800048828125,400.30999755859375
2010-02-15,241.9199981689453,400.30999755859375
2010-02-12,241.02000427246094,400.30999755859375
2010-02-11,241.74000549316406,400.30999755859375
2010-02-10,240.91000366210938,400.30999755859375
2010-02-09,239.19000244140625,400.30999755859375
2010-02-08,238.91000366210938,400.30999755859375
2010-02-05,237.4600067138672,400.30999755859375
2010-02-04,242.6999969482422,400.30999755859375
2010-02-03,249.39999389648438,400.30999755859375
2010-02-02,250.8000030517578,400.30999755859375
2010-02-01,248.4199981689453,400.30999755859375
2010-01-29,246.9600067138672,400.30999755859375
2010-01-28,244.61000061035156,400.30999755859375
2010-01-27,247.30999755859375,400.30999755859375
2010-01-26,249.41000366210938,400.30999755859375
2010-01-25,248.2899932861328,400.30999755859375
2010-01-22,249.91000366210938,400.30999755859375
2010-01-21,252.75999450683594,400.30999755859375
2010-01-20,256.29998779296875,400.30999755859375
2010-01-19,260.260009765625,400.30999755859375
